assignment_id,delivery_id,planned_departure_utc,planned_arrival_utc,planned_distance_km,planned_duration_min,route_segments,status,reason
A_00074,D_00074,2025-09-15T07:38:00Z,2025-09-15T08:48:00Z,46.6,151,"[""R511_001065"", ""R511_001018"", ""R21_000549"", ""N12_000336"", ""R55_001084"", ""R24_000637"", ""N3_000221"", ""N12_000322"", ""N12_000315"", ""N1_000050"", ""N12_000322"", ""R55_001084"", ""N1_000050"", ""R55_001147"", ""N3_000136"", ""R21_000481"", ""R24_000637"", ""R24_000624""]",planned,
A_00075,D_00075,2025-09-18T06:38:00Z,2025-09-18T07:16:00Z,81.2,42,"[""N3_000191"", ""N14_000409"", ""R511_001061"", ""N3_000229"", ""M1_000818"", ""M1_000825"", ""N3_000212"", ""N3_000160"", ""R55_001084"", ""N12_000322""]",in_progress,
A_00076,D_00076,2025-09-15T07:38:00Z,2025-09-15T10:00:00Z,34.4,231,"[""R511_001061"", ""N12_000332"", ""M1_000818"", ""N14_000431"", ""N12_000307"", ""R21_000538"", ""N3_000160"", ""N14_000456"", ""N3_000190"", ""R511_001007"", ""M1_000832"", ""M1_000832""]",rescheduled,weather
A_00077,D_00077,2025-09-16T03:38:00Z,2025-09-16T04:06:00Z,71.7,179,"[""N3_000240"", ""M1_000818"", ""N12_000315"", ""N3_000229"", ""M1_000818"", ""N3_000199"", ""R511_001007"", ""R24_000684"", ""N3_000190"", ""R55_001160"", ""R24_000637"", ""R511_001071"", ""N14_000431"", ""R24_000709"", ""N14_000456"", ""N3_000136""]",delayed,weather
A_00078,D_00078,2025-09-18T06:38:00Z,2025-09-18T09:06:00Z,12.5,57,"[""R24_000709"", ""R21_000590"", ""R21_000538"", ""N3_000240"", ""R511_001065"", ""R24_000640"", ""R24_000709"", ""M1_000818"", ""N1_000082"", ""R55_001084"", ""R24_000637"", ""R511_001061"", ""R21_000548"", ""N3_000160"", ""N1_000050"", ""R511_000985"", ""R24_000709"", ""R21_000538""]",planned,
A_00079,D_00079,2025-09-15T05:38:00Z,2025-09-15T06:41:00Z,218.8,116,"[""N12_000284"", ""N12_000336"", ""N12_000307"", ""R511_001071"", ""N3_000212"", ""R511_001065"", ""R24_000709"", ""N3_000199"", ""N3_000199"", ""N14_000436"", ""R55_001147"", ""N3_000229"", ""N12_000284""]",completed,
A_00080,D_00080,2025-09-17T16:38:00Z,2025-09-17T18:30:00Z,69.2,141,"[""R21_000481"", ""R24_000684"", ""R24_000624"", ""N14_000431"", ""N3_000160"", ""R21_000485"", ""N12_000307"", ""M1_000832"", ""N3_000229"", ""R511_001034"", ""M1_000818"", ""N3_000212"", ""R21_000569"", ""R24_000665"", ""M2_000917"", ""R511_001018""]",completed,
A_00081,D_00081,2025-09-16T17:38:00Z,2025-09-16T19:22:00Z,19.8,210,"[""N14_000431"", ""R21_000549"", ""R55_001155"", ""R24_000624"", ""R55_001160"", ""R511_001018"", ""N3_000136"", ""R511_001071"", ""R24_000665"", ""R511_001065"", ""R511_001007"", ""R21_000582"", ""R21_000590"", ""N3_000221"", ""R511_001071""]",completed,
A_00082,D_00082,2025-09-14T16:38:00Z,2025-09-14T17:05:00Z,64.5,66,"[""R24_000665"", ""R21_000590"", ""R21_000538"", ""R21_000582"", ""N1_000066"", ""R511_001007"", ""N14_000431"", ""R511_001065"", ""N3_000136"", ""R24_000614"", ""N12_000332"", ""R55_001084"", ""R24_000684"", ""R55_001155"", ""N14_000409"", ""N1_000050"", ""N12_000307""]",planned,
A_00083,D_00083,2025-09-17T06:38:00Z,2025-09-17T07:56:00Z,32.1,195,"[""M1_000832"", ""R511_001018"", ""N3_000191"", ""M1_000832"", ""M1_000825"", ""R21_000582"", ""M2_000917"", ""R24_000640"", ""M2_000917""]",delayed,accident
A_00084,D_00084,2025-09-14T22:38:00Z,2025-09-15T00:00:00Z,201.9,52,"[""N14_000409"", ""N12_000332"", ""M1_000832"", ""R511_001044"", ""R21_000549"", ""N12_000284"", ""N3_000190"", ""R21_000569"", ""N3_000212"", ""N12_000284"", ""R511_001025"", ""N14_000409"", ""N3_000229"", ""N14_000456""]",in_progress,
A_00085,D_00085,2025-09-14T23:38:00Z,2025-09-15T02:12:00Z,89.9,162,"[""N12_000322"", ""M1_000818"", ""N1_000082"", ""R21_000582"", ""R21_000538"", ""N12_000284"", ""R24_000709"", ""R511_001061"", ""R24_000642"", ""R55_001093"", ""N12_000332"", ""R511_001025"", ""R21_000590"", ""R511_000985"", ""M1_000818"", ""N12_000322"", ""N3_000229""]",delayed,congestion
A_00086,D_00086,2025-09-18T03:38:00Z,2025-09-18T04:51:00Z,89.6,187,"[""N14_000456"", ""R511_001034"", ""R21_000538"", ""R24_000624"", ""N3_000160"", ""R511_001061"", ""R511_001007"", ""N12_000284""]",planned,
A_00087,D_00087,2025-09-15T15:38:00Z,2025-09-15T16:28:00Z,189.8,86,"[""R24_000640"", ""R55_001160"", ""R511_001034"", ""R511_001018"", ""N3_000221"", ""N14_000409"", ""N12_000348"", ""R24_000640"", ""N1_000082"", ""R511_001018"", ""N3_000199"", ""R55_001084"", ""M2_000917""]",rescheduled,roadwork
A_00088,D_00088,2025-09-15T05:38:00Z,2025-09-15T07:19:00Z,144.7,102,"[""M1_000825"", ""N1_000082"", ""N3_000136"", ""R511_001044"", ""R511_001018"", ""R21_000481"", ""N12_000307"", ""R21_000569"", ""N12_000249"", ""R21_000569"", ""R55_001155"", ""M1_000818"", ""R511_001034"", ""R55_001160"", ""R511_000985"", ""N3_000136"", ""R21_000548"", ""R511_001018"", ""R511_001044"", ""N3_000191""]",planned,
A_00089,D_00089,2025-09-17T18:38:00Z,2025-09-17T20:40:00Z,174.7,216,"[""R24_000642"", ""M1_000832"", ""R24_000637"", ""N12_000341"", ""R55_001084"", ""N3_000240"", ""R24_000709"", ""R21_000548"", ""M1_000839"", ""R511_001007"", ""R24_000637"", ""R24_000642"", ""R511_001071"", ""N14_000436"", ""N12_000341""]",planned,
A_00090,D_00090,2025-09-15T09:38:00Z,2025-09-15T11:42:00Z,154.5,35,"[""R55_001160"", ""N12_000322"", ""R21_000485"", ""N14_000436"", ""N14_000456"", ""R55_001084"", ""N12_000249"", ""R511_001044"", ""R21_000485"", ""R21_000548"", ""R511_001025""]",in_progress,
A_00091,D_00091,2025-09-15T13:38:00Z,2025-09-15T14:27:00Z,138.4,88,"[""R21_000485"", ""R21_000549"", ""M1_000825"", ""M1_000825"", ""R511_001034"", ""N3_000229"", ""R24_000614"", ""R55_001093"", ""R21_000538"", ""R24_000684"", ""M1_000825"", ""R24_000665"", ""N3_000212"", ""N12_000249"", ""N3_000199"", ""R511_001061"", ""N3_000212"", ""N1_000082"", ""R511_001061"", ""N12_000249""]",in_progress,
A_00092,D_00092,2025-09-15T00:38:00Z,2025-09-15T01:35:00Z,102.3,235,"[""N3_000136"", ""R511_001034"", ""N12_000336"", ""N3_000212"", ""R511_000985"", ""R511_001044"", ""N12_000307"", ""M2_000917"", ""R21_000590"", ""N3_000240"", ""R511_000985"", ""R24_000709"", ""N3_000212"", ""R24_000624"", ""M1_000832""]",completed,
A_00093,D_00093,2025-09-17T00:38:00Z,2025-09-17T03:23:00Z,66.7,149,"[""M2_000917"", ""R24_000709"", ""R511_001044"", ""R21_000481"", ""N12_000348"", ""R511_001061"", ""N14_000456"", ""R511_001007"", ""N1_000050"", ""R511_001061""]",in_progress,
A_00094,D_00094,2025-09-16T01:38:00Z,2025-09-16T03:57:00Z,203.4,119,"[""N1_000066"", ""N12_000307"", ""N3_000191"", ""R55_001160"", ""R21_000481"", ""N3_000160"", ""N3_000240"", ""R24_000709"", ""N12_000348"", ""R55_001155"", ""R21_000538"", ""R55_001155"", ""R24_000709"", ""M1_000832"", ""N1_000082"", ""N3_000199"", ""N3_000212""]",completed,
A_00095,D_00095,2025-09-17T08:38:00Z,2025-09-17T10:37:00Z,156.1,104,"[""N12_000341"", ""R511_001025"", ""M1_000839"", ""R24_000614"", ""N12_000332"", ""N12_000336"", ""N3_000190"", ""R21_000481"", ""N3_000136"", ""N14_000409"", ""R55_001084"", ""R511_000985"", ""R55_001160"", ""N3_000136"", ""R511_001065"", ""N3_000160"", ""N1_000066"", ""R21_000569"", ""N12_000284"", ""N3_000136""]",in_progress,
A_00096,D_00096,2025-09-17T23:38:00Z,2025-09-18T02:09:00Z,83.6,170,"[""N3_000212"", ""N14_000436"", ""N12_000336"", ""R21_000485"", ""R24_000640"", ""N3_000199"", ""R21_000549"", ""R55_001155"", ""N14_000431"", ""N3_000229"", ""N3_000190"", ""M1_000832""]",delayed,congestion
A_00097,D_00097,2025-09-17T08:38:00Z,2025-09-17T11:09:00Z,41.3,165,"[""R21_000481"", ""R511_001044"", ""N12_000348"", ""R511_001025"", ""M2_000917"", ""R21_000548"", ""M1_000825"", ""N12_000315"", ""N1_000082"", ""N1_000050"", ""N12_000341"", ""N12_000322"", ""N12_000336"", ""N12_000307"", ""R55_001147"", ""N14_000456"", ""R24_000665""]",planned,
A_00098,D_00098,2025-09-17T02:38:00Z,2025-09-17T04:07:00Z,187.8,120,"[""R511_001025"", ""R24_000640"", ""R21_000582"", ""N12_000336"", ""N1_000066"", ""R511_001034"", ""R511_001061"", ""M1_000818"", ""N12_000249"", ""N3_000136"", ""N14_000409""]",rescheduled,accident
A_00099,D_00099,2025-09-16T13:38:00Z,2025-09-16T16:28:00Z,153.3,169,"[""N3_000240"", ""R21_000549"", ""R24_000640"", ""R21_000485"", ""N3_000190"", ""M2_000917"", ""N12_000332"", ""N12_000348"", ""M1_000818"", ""R24_000665"", ""R511_001025"", ""N12_000284""]",planned,
A_00100,D_00100,2025-09-16T04:38:00Z,2025-09-16T05:58:00Z,47.3,177,"[""R24_000640"", ""R24_000637"", ""R24_000624"", ""R511_001061"", ""R24_000637"", ""R21_000538"", ""R24_000624"", ""R21_000590"", ""R21_000549"", ""M1_000832"", ""R21_000538"", ""N12_000336"", ""N3_000221"", ""N12_000284"", ""R55_001093"", ""R511_001018"", ""N3_000212""]",completed,
A_00101,D_00101,2025-09-16T11:38:00Z,2025-09-16T14:32:00Z,119.3,64,"[""N3_000221"", ""N14_000431"", ""N3_000191"", ""R511_001044"", ""R21_000549"", ""R21_000538"", ""R24_000709"", ""M1_000825"", ""N12_000341"", ""R24_000640""]",in_progress,
A_00102,D_00102,2025-09-14T15:38:00Z,2025-09-14T18:32:00Z,16.2,179,"[""R21_000549"", ""R21_000549"", ""R21_000549"", ""R21_000549"", ""M1_000839"", ""N3_000240"", ""R24_000642"", ""R21_000549"", ""R21_000485"", ""N3_000160""]",planned,
A_00103,D_00103,2025-09-17T05:38:00Z,2025-09-17T07:26:00Z,202.4,105,"[""N1_000050"", ""N3_000240"", ""N3_000190"", ""N3_000199"", ""R55_001084"", ""R21_000549"", ""N14_000436"", ""R21_000485"", ""R55_001093"", ""N3_000190"", ""R24_000640"", ""R24_000637"", ""N12_000307"", ""R21_000582"", ""R24_000640"", ""N1_000082"", ""R24_000640""]",planned,
A_00104,D_00104,2025-09-15T06:38:00Z,2025-09-15T08:38:00Z,135.2,95,"[""N12_000249"", ""N12_000332"", ""N1_000066"", ""R21_000569"", ""N14_000409"", ""R24_000684"", ""N12_000322"", ""R21_000569"", ""R511_001061"", ""N14_000456"", ""R21_000569"", ""R55_001084"", ""R24_000709"", ""R511_001071"", ""N3_000212""]",in_progress,
A_00105,D_00105,2025-09-14T06:38:00Z,2025-09-14T07:53:00Z,175.6,184,"[""N3_000212"", ""R55_001147"", ""R511_001065"", ""N1_000082"", ""R511_001061"", ""R24_000637"", ""N12_000336"", ""N3_000160"", ""N14_000436""]",delayed,congestion
A_00106,D_00106,2025-09-17T23:38:00Z,2025-09-18T02:37:00Z,101.4,132,"[""R511_001044"", ""N12_000348"", ""R511_001065"", ""N12_000315"", ""N14_000409"", ""N12_000284"", ""R511_001071"", ""R24_000640"", ""R21_000590""]",completed,
A_00107,D_00107,2025-09-15T16:38:00Z,2025-09-15T17:19:00Z,86.7,101,"[""N12_000315"", ""N14_000431"", ""N1_000066"", ""R21_000538"", ""N3_000221"", ""R511_001034"", ""R24_000665"", ""N14_000436"", ""R24_000642"", ""R511_001007"", ""R21_000569"", ""R511_001025"", ""R511_001018"", ""R511_001025"", ""R511_001044"", ""R55_001084"", ""N3_000136"", ""R24_000614"", ""R21_000590"", ""N14_000409""]",planned,
A_00108,D_00108,2025-09-15T17:38:00Z,2025-09-15T20:24:00Z,219.2,59,"[""R55_001093"", ""N1_000050"", ""N1_000082"", ""N12_000332"", ""R55_001093"", ""R21_000548"", ""R511_000985"", ""R24_000637"", ""R511_001034""]",rescheduled,weather
A_00109,D_00109,2025-09-17T22:38:00Z,2025-09-17T23:38:00Z,29.7,81,"[""R21_000481"", ""N12_000249"", ""N1_000050"", ""R21_000538"", ""R511_001018"", ""N14_000456"", ""M2_000917"", ""R24_000637""]",in_progress,
A_00110,D_00110,2025-09-15T02:38:00Z,2025-09-15T04:44:00Z,202.4,155,"[""N3_000190"", ""R24_000665"", ""R511_001018"", ""N1_000082"", ""N14_000456"", ""R511_001007"", ""M1_000825"", ""N3_000160"", ""R511_001025"", ""N3_000160"", ""N12_000348"", ""R24_000624"", ""N14_000431"", ""N1_000050"", ""N3_000160""]",rescheduled,weather
A_00111,D_00111,2025-09-16T02:38:00Z,2025-09-16T04:52:00Z,66.8,145,"[""N3_000160"", ""N12_000332"", ""R24_000684"", ""R24_000637"", ""R511_001018"", ""R511_001044"", ""N3_000212"", ""R511_001061"", ""R21_000549"", ""N12_000284"", ""R511_001044""]",delayed,roadwork
A_00112,D_00112,2025-09-15T05:38:00Z,2025-09-15T07:51:00Z,10.2,174,"[""N3_000160"", ""N3_000229"", ""R21_000485"", ""R511_001018"", ""R24_000637"", ""N3_000212"", ""R21_000569"", ""R21_000549"", ""R55_001093"", ""R511_001061"", ""R24_000637"", ""R511_001007"", ""M1_000818"", ""N12_000336"", ""N3_000191"", ""R511_001065"", ""N3_000136"", ""R511_001044"", ""R24_000665"", ""R21_000590""]",planned,
A_00113,D_00113,2025-09-16T00:38:00Z,2025-09-16T01:23:00Z,169.1,221,"[""N3_000160"", ""N12_000284"", ""R21_000548"", ""R21_000549"", ""R511_001061"", ""R55_001093"", ""R511_000985"", ""R511_001061"", ""N3_000190"", ""N3_000229"", ""R24_000637"", ""R21_000485"", ""R24_000684"", ""M2_000917"", ""N12_000284""]",planned,
A_00114,D_00114,2025-09-14T10:38:00Z,2025-09-14T12:14:00Z,218.3,206,"[""N3_000190"", ""N1_000082"", ""N12_000315"", ""R511_001007"", ""R511_001065"", ""R55_001147"", ""N14_000431"", ""N14_000409"", ""R24_000640""]",delayed,accident
A_00115,D_00115,2025-09-15T03:38:00Z,2025-09-15T06:21:00Z,73.4,141,"[""N3_000190"", ""N3_000221"", ""M2_000917"", ""R511_001007"", ""N3_000221"", ""N3_000199"", ""R21_000548"", ""N3_000199"", ""M2_000917"", ""R21_000485"", ""M1_000818"", ""N3_000191"", ""R24_000640"", ""N3_000136"", ""R21_000548"", ""N3_000160""]",in_progress,
A_00116,D_00116,2025-09-16T17:38:00Z,2025-09-16T20:24:00Z,47.9,193,"[""R21_000590"", ""N14_000436"", ""R511_001061"", ""N14_000409"", ""N14_000456"", ""N14_000431"", ""R21_000548"", ""R55_001093"", ""R511_001065"", ""N1_000066"", ""N12_000307"", ""N3_000212""]",planned,
A_00117,D_00117,2025-09-16T17:38:00Z,2025-09-16T20:29:00Z,101.0,139,"[""N3_000240"", ""N1_000082"", ""R24_000684"", ""N12_000322"", ""N1_000066"", ""M2_000917"", ""R511_001018"", ""R24_000709"", ""N3_000240"", ""R55_001160"", ""N14_000431"", ""R21_000485"", ""R511_001071"", ""R55_001093"", ""M1_000825""]",rescheduled,roadwork
A_00118,D_00118,2025-09-16T16:38:00Z,2025-09-16T18:34:00Z,24.9,114,"[""R511_001061"", ""N14_000431"", ""N3_000190"", ""R21_000569"", ""R21_000538"", ""N12_000307"", ""R511_001044"", ""R511_000985"", ""R511_000985"", ""N14_000431"", ""N3_000190"", ""N12_000307"", ""N14_000456"", ""R511_000985"", ""N3_000160"", ""R55_001155"", ""N1_000050"", ""M1_000832""]",in_progress,
A_00119,D_00119,2025-09-17T11:38:00Z,2025-09-17T14:05:00Z,212.4,98,"[""R511_001044"", ""R55_001084"", ""R55_001147"", ""R21_000569"", ""N14_000436"", ""R511_000985"", ""R24_000637"", ""N12_000322"", ""N12_000307"", ""N14_000456"", ""R21_000485"", ""R24_000709"", ""N12_000307""]",delayed,weather
A_00120,D_00120,2025-09-14T09:38:00Z,2025-09-14T12:24:00Z,173.1,99,"[""N14_000456"", ""N14_000456"", ""N3_000212"", ""R21_000485"", ""N12_000336"", ""R21_000590"", ""R511_001018"", ""R511_001025"", ""R511_001071"", ""R55_001093"", ""R55_001093"", ""N12_000336"", ""R55_001147"", ""R55_001147"", ""N14_000456"", ""R21_000590"", ""R21_000548"", ""R511_001018"", ""R511_001025"", ""R24_000684""]",rescheduled,accident
A_00121,D_00121,2025-09-15T02:38:00Z,2025-09-15T04:54:00Z,75.0,80,"[""N1_000082"", ""R511_001025"", ""R24_000624"", ""M1_000818"", ""R21_000569"", ""R511_001071"", ""N3_000221"", ""R511_001018"", ""N12_000307"", ""N3_000240"", ""N3_000229"", ""N3_000229"", ""R24_000665"", ""N14_000456""]",in_progress,
A_00122,D_00122,2025-09-14T15:38:00Z,2025-09-14T18:30:00Z,92.6,49,"[""N3_000229"", ""R21_000569"", ""N1_000050"", ""R21_000485"", ""N3_000229"", ""N14_000456"", ""R511_001065"", ""R511_001007""]",delayed,accident
A_00123,D_00123,2025-09-18T02:38:00Z,2025-09-18T04:47:00Z,133.0,166,"[""N14_000456"", ""N12_000322"", ""R21_000548"", ""M1_000839"", ""R55_001147"", ""R21_000582"", ""R511_001044"", ""N14_000436"", ""N3_000240"", ""M2_000917"", ""R511_001034"", ""R511_001065""]",rescheduled,accident
A_00124,D_00124,2025-09-17T12:38:00Z,2025-09-17T15:15:00Z,128.0,235,"[""R21_000549"", ""N3_000229"", ""N12_000336"", ""R21_000549"", ""R21_000569"", ""R55_001084"", ""R511_001061"", ""N12_000307"", ""N1_000082"", ""R21_000590"", ""R24_000614"", ""N12_000332""]",planned,
A_00125,D_00125,2025-09-17T10:38:00Z,2025-09-17T11:46:00Z,64.9,179,"[""R24_000640"", ""R21_000590"", ""R511_001034"", ""N1_000050"", ""R24_000637"", ""N14_000409"", ""N12_000336"", ""R511_001007"", ""N14_000456"", ""R55_001084"", ""N12_000284"", ""M1_000818"", ""N1_000066"", ""R24_000624"", ""R21_000538"", ""R24_000624"", ""R21_000481"", ""N3_000136""]",rescheduled,roadwork
A_00126,D_00126,2025-09-18T01:38:00Z,2025-09-18T02:48:00Z,59.8,176,"[""R55_001084"", ""N12_000307"", ""M1_000818"", ""N1_000050"", ""R55_001155"", ""M1_000818"", ""R24_000640"", ""N12_000307"", ""R511_001061"", ""R511_001065"", ""R21_000548"", ""M1_000825"", ""R511_000985"", ""R24_000624"", ""R21_000590"", ""R511_001044"", ""N3_000221""]",delayed,roadwork
A_00127,D_00127,2025-09-17T01:38:00Z,2025-09-17T03:28:00Z,46.3,139,"[""N14_000436"", ""R55_001155"", ""R511_001025"", ""N14_000409"", ""R24_000684"", ""N3_000190"", ""N3_000136"", ""R55_001147"", ""R24_000642"", ""N12_000341"", ""M1_000825"", ""R511_001007"", ""N12_000348"", ""R55_001093"", ""R24_000684"", ""N12_000249""]",completed,
A_00128,D_00128,2025-09-15T23:38:00Z,2025-09-16T02:15:00Z,183.9,144,"[""R511_001025"", ""R24_000709"", ""R21_000549"", ""N14_000431"", ""N3_000212"", ""M2_000917"", ""M1_000825"", ""R55_001147"", ""N12_000322"", ""N12_000284"", ""N3_000240"", ""N12_000284"", ""R511_000985"", ""R24_000665""]",rescheduled,weather
A_00129,D_00129,2025-09-14T21:38:00Z,2025-09-14T23:31:00Z,48.8,138,"[""N3_000136"", ""R511_001071"", ""R21_000590"", ""R24_000684"", ""R55_001160"", ""M2_000917"", ""R511_001061"", ""R511_001025"", ""N12_000348""]",completed,
A_00130,D_00130,2025-09-14T14:38:00Z,2025-09-14T16:05:00Z,72.4,85,"[""R24_000624"", ""N1_000082"", ""N3_000191"", ""R21_000485"", ""R24_000640"", ""M1_000818"", ""R55_001093"", ""N12_000348"", ""N3_000191"", ""N1_000066""]",delayed,weather
A_00131,D_00131,2025-09-15T18:38:00Z,2025-09-15T19:25:00Z,157.5,228,"[""R55_001147"", ""N12_000322"", ""N3_000136"", ""N12_000332"", ""N12_000284"", ""M1_000839"", ""R55_001155"", ""R511_001061""]",rescheduled,congestion
A_00132,D_00132,2025-09-16T06:38:00Z,2025-09-16T07:55:00Z,102.8,209,"[""R55_001084"", ""M1_000818"", ""R21_000569"", ""N3_000160"", ""N12_000332"", ""R21_000569"", ""N12_000322"", ""R24_000642"", ""R55_001084"", ""N1_000050"", ""N3_000136"", ""N3_000221"", ""N12_000322"", ""N14_000409"", ""R511_001018""]",in_progress,
A_00133,D_00133,2025-09-18T06:38:00Z,2025-09-18T08:37:00Z,99.8,63,"[""R21_000569"", ""N12_000249"", ""R21_000548"", ""N12_000341"", ""R511_001071"", ""R511_000985"", ""N12_000284"", ""R511_001061"", ""N14_000436"", ""R55_001155"", ""R511_001065""]",rescheduled,congestion
A_00134,D_00134,2025-09-17T08:38:00Z,2025-09-17T11:15:00Z,45.5,128,"[""M1_000825"", ""N3_000221"", ""M1_000818"", ""N12_000332"", ""N12_000336"", ""R24_000709"", ""N3_000190"", ""N3_000229"", ""N3_000212""]",planned,
A_00135,D_00135,2025-09-14T16:38:00Z,2025-09-14T18:27:00Z,155.3,207,"[""N14_000409"", ""N3_000199"", ""N3_000191"", ""R24_000624"", ""R21_000569"", ""R511_001034"", ""N3_000136"", ""R511_001025"", ""R511_001018""]",completed,
A_00136,D_00136,2025-09-15T22:38:00Z,2025-09-16T00:17:00Z,26.4,181,"[""R21_000548"", ""N12_000322"", ""N12_000307"", ""N14_000409"", ""R511_001025"", ""M1_000818"", ""R24_000624"", ""R21_000549"", ""R511_001044"", ""N12_000315"", ""R24_000624"", ""M1_000839"", ""R21_000538"", ""R511_000985"", ""R21_000485"", ""N3_000240"", ""R21_000538""]",rescheduled,roadwork
A_00137,D_00137,2025-09-16T04:38:00Z,2025-09-16T06:37:00Z,100.4,108,"[""R21_000590"", ""N1_000050"", ""N12_000307"", ""R21_000485"", ""R511_001034"", ""R24_000614"", ""R55_001160"", ""N14_000436"", ""R511_001018"", ""R511_001018"", ""N12_000348"", ""R511_001025"", ""R24_000637"", ""R55_001160"", ""M1_000818"", ""N12_000336""]",delayed,accident
A_00138,D_00138,2025-09-14T19:38:00Z,2025-09-14T21:47:00Z,199.2,91,"[""R24_000640"", ""R511_001025"", ""R511_000985"", ""N1_000050"", ""N3_000191"", ""N3_000221"", ""R55_001155"", ""R55_001093"", ""R511_001061"", ""R511_001071"", ""N3_000212"", ""R24_000642"", ""N14_000456"", ""R511_001061"", ""N12_000307"", ""R21_000481"", ""N12_000284""]",completed,
A_00139,D_00139,2025-09-14T11:38:00Z,2025-09-14T12:08:00Z,16.2,114,"[""R21_000582"", ""N14_000431"", ""R21_000590"", ""R21_000569"", ""R24_000684"", ""R21_000582"", ""R511_001018"", ""N12_000315"", ""N14_000456"", ""R21_000548"", ""N3_000191"", ""R21_000582"", ""R21_000485"", ""R511_000985""]",completed,
A_00140,D_00140,2025-09-14T10:38:00Z,2025-09-14T11:57:00Z,187.5,72,"[""N3_000221"", ""R55_001160"", ""R24_000640"", ""R511_001018"", ""R21_000549"", ""R21_000485"", ""N12_000315"", ""R511_001007"", ""R21_000485"", ""M1_000825"", ""N3_000160"", ""R21_000590"", ""R511_001007"", ""N3_000199""]",delayed,roadwork
A_00141,D_00141,2025-09-17T13:38:00Z,2025-09-17T15:15:00Z,28.4,48,"[""R24_000624"", ""R21_000582"", ""N3_000212"", ""M2_000917"", ""N3_000190"", ""N12_000336"", ""N3_000229"", ""M2_000917"", ""R511_001034""]",in_progress,
A_00142,D_00142,2025-09-14T16:38:00Z,2025-09-14T17:50:00Z,196.3,202,"[""R21_000549"", ""R55_001155"", ""N14_000431"", ""R24_000614"", ""R24_000684"", ""R511_001071"", ""R24_000709"", ""R55_001147"", ""N12_000307"", ""R511_001034""]",in_progress,
A_00143,D_00143,2025-09-15T07:38:00Z,2025-09-15T08:14:00Z,190.1,162,"[""N1_000050"", ""R24_000614"", ""N3_000212"", ""N12_000336"", ""R511_001044"", ""R24_000637"", ""N14_000436"", ""N3_000136"", ""R511_001018"", ""N12_000322"", ""R21_000569"", ""R21_000582"", ""R21_000582"", ""N3_000190"", ""N3_000221"", ""R21_000569"", ""R21_000548""]",in_progress,
A_00144,D_00144,2025-09-18T03:38:00Z,2025-09-18T04:58:00Z,132.6,206,"[""N1_000050"", ""N3_000199"", ""N3_000190"", ""N12_000336"", ""R55_001160"", ""R55_001147"", ""N1_000066"", ""M1_000825"", ""R21_000485"", ""R511_001071"", ""R21_000481"", ""M1_000825"", ""R511_001071""]",rescheduled,accident
A_00145,D_00145,2025-09-18T06:38:00Z,2025-09-18T08:58:00Z,114.3,136,"[""N3_000199"", ""R511_001007"", ""R55_001147"", ""N3_000212"", ""R24_000684"", ""R24_000624"", ""M2_000917"", ""N3_000191"", ""N12_000249"", ""R511_001061"", ""R21_000481"", ""N12_000348"", ""N3_000191"", ""M1_000825"", ""N14_000436"", ""N3_000190"", ""R511_001025"", ""R24_000709"", ""R511_001061"", ""M1_000825""]",rescheduled,congestion
A_00146,D_00146,2025-09-14T12:38:00Z,2025-09-14T13:19:00Z,42.0,225,"[""R55_001155"", ""R511_001061"", ""N12_000249"", ""N12_000284"", ""N3_000160"", ""R21_000481"", ""R55_001084"", ""R24_000624"", ""N12_000336"", ""R24_000642"", ""R24_000642""]",in_progress,
A_00147,D_00147,2025-09-15T05:38:00Z,2025-09-15T07:11:00Z,48.7,85,"[""R511_001044"", ""M1_000839"", ""R24_000637"", ""N3_000240"", ""N3_000136"", ""N12_000249"", ""R24_000637"", ""R21_000582"", ""R511_001071"", ""R24_000637"", ""M1_000818"", ""R24_000624"", ""R24_000684"", ""N12_000348"", ""R511_001044""]",completed,
A_00148,D_00148,2025-09-17T11:38:00Z,2025-09-17T14:09:00Z,134.8,22,"[""N12_000348"", ""N3_000136"", ""N12_000284"", ""N12_000249"", ""N3_000240"", ""R21_000548"", ""R511_001044"", ""N12_000348"", ""M1_000825"", ""N12_000322"", ""R511_001018"", ""N3_000221"", ""M1_000818"", ""M1_000825"", ""N12_000249"", ""R21_000582"", ""R24_000614"", ""N12_000315"", ""R24_000709"", ""R24_000709""]",in_progress,
A_00149,D_00149,2025-09-14T16:38:00Z,2025-09-14T19:15:00Z,123.5,70,"[""R21_000590"", ""N3_000240"", ""N14_000409"", ""R511_001007"", ""N14_000409"", ""N3_000221"", ""N3_000212"", ""N1_000050"", ""R55_001093"", ""R511_001044"", ""R55_001093"", ""R24_000642"", ""R511_001065"", ""R24_000642"", ""N14_000456"", ""N3_000212"", ""N3_000160"", ""N14_000409"", ""N1_000082""]",in_progress,
